dataset,filename,path,width,height,status
TBX11K,unknown_1917.png,data/raw/TBX11K/imgs/test/unknown_1917.png,512,512,OK
TBX11K,unknown_271.png,data/raw/TBX11K/imgs/test/unknown_271.png,512,512,OK
TBX11K,unknown_1042.png,data/raw/TBX11K/imgs/test/unknown_1042.png,512,512,OK
TBX11K,unknown_3133.png,data/raw/TBX11K/imgs/test/unknown_3133.png,512,512,OK
TBX11K,unknown_1724.png,data/raw/TBX11K/imgs/test/unknown_1724.png,512,512,OK
TBX11K,unknown_1730.png,data/raw/TBX11K/imgs/test/unknown_1730.png,512,512,OK
TBX11K,unknown_2239.png,data/raw/TBX11K/imgs/test/unknown_2239.png,512,512,OK
TBX11K,unknown_3127.png,data/raw/TBX11K/imgs/test/unknown_3127.png,512,512,OK
TBX11K,unknown_1056.png,data/raw/TBX11K/imgs/test/unknown_1056.png,512,512,OK
TBX11K,unknown_2577.png,data/raw/TBX11K/imgs/test/unknown_2577.png,512,512,OK
TBX11K,unknown_1718.png,data/raw/TBX11K/imgs/test/unknown_1718.png,512,512,OK
TBX11K,unknown_2211.png,data/raw/TBX11K/imgs/test/unknown_2211.png,512,512,OK
TBX11K,unknown_2205.png,data/raw/TBX11K/imgs/test/unknown_2205.png,512,512,OK
TBX11K,unknown_2563.png,data/raw/TBX11K/imgs/test/unknown_2563.png,512,512,OK
TBX11K,unknown_1693.png,data/raw/TBX11K/imgs/test/unknown_1693.png,512,512,OK
TBX11K,unknown_3084.png,data/raw/TBX11K/imgs/test/unknown_3084.png,512,512,OK
TBX11K,unknown_3090.png,data/raw/TBX11K/imgs/test/unknown_3090.png,512,512,OK
TBX11K,unknown_1687.png,data/raw/TBX11K/imgs/test/unknown_1687.png,512,512,OK
TBX11K,unknown_339.png,data/raw/TBX11K/imgs/test/unknown_339.png,512,512,OK
TBX11K,unknown_311.png,data/raw/TBX11K/imgs/test/unknown_311.png,512,512,OK
TBX11K,unknown_1877.png,data/raw/TBX11K/imgs/test/unknown_1877.png,512,512,OK
TBX11K,unknown_477.png,data/raw/TBX11K/imgs/test/unknown_477.png,512,512,OK
TBX11K,unknown_1863.png,data/raw/TBX11K/imgs/test/unknown_1863.png,512,512,OK
TBX11K,unknown_463.png,data/raw/TBX11K/imgs/test/unknown_463.png,512,512,OK
TBX11K,unknown_305.png,data/raw/TBX11K/imgs/test/unknown_305.png,512,512,OK
TBX11K,unknown_1136.png,data/raw/TBX11K/imgs/test/unknown_1136.png,512,512,OK
TBX11K,unknown_3047.png,data/raw/TBX11K/imgs/test/unknown_3047.png,512,512,OK
TBX11K,unknown_2359.png,data/raw/TBX11K/imgs/test/unknown_2359.png,512,512,OK
TBX11K,unknown_488.png,data/raw/TBX11K/imgs/test/unknown_488.png,512,512,OK
TBX11K,unknown_1650.png,data/raw/TBX11K/imgs/test/unknown_1650.png,512,512,OK
TBX11K,unknown_1888.png,data/raw/TBX11K/imgs/test/unknown_1888.png,512,512,OK
TBX11K,unknown_1644.png,data/raw/TBX11K/imgs/test/unknown_1644.png,512,512,OK
TBX11K,unknown_3053.png,data/raw/TBX11K/imgs/test/unknown_3053.png,512,512,OK
TBX11K,unknown_1122.png,data/raw/TBX11K/imgs/test/unknown_1122.png,512,512,OK
TBX11K,unknown_2403.png,data/raw/TBX11K/imgs/test/unknown_2403.png,512,512,OK
TBX11K,unknown_2365.png,data/raw/TBX11K/imgs/test/unknown_2365.png,512,512,OK
TBX11K,unknown_2371.png,data/raw/TBX11K/imgs/test/unknown_2371.png,512,512,OK
TBX11K,unknown_1678.png,data/raw/TBX11K/imgs/test/unknown_1678.png,512,512,OK
TBX11K,unknown_2417.png,data/raw/TBX11K/imgs/test/unknown_2417.png,512,512,OK
TBX11K,unknown_3286.png,data/raw/TBX11K/imgs/test/unknown_3286.png,512,512,OK
TBX11K,unknown_2198.png,data/raw/TBX11K/imgs/test/unknown_2198.png,512,512,OK
TBX11K,unknown_1491.png,data/raw/TBX11K/imgs/test/unknown_1491.png,512,512,OK
TBX11K,unknown_649.png,data/raw/TBX11K/imgs/test/unknown_649.png,512,512,OK
TBX11K,unknown_891.png,data/raw/TBX11K/imgs/test/unknown_891.png,512,512,OK
TBX11K,unknown_2826.png,data/raw/TBX11K/imgs/test/unknown_2826.png,512,512,OK
TBX11K,unknown_2832.png,data/raw/TBX11K/imgs/test/unknown_2832.png,512,512,OK
TBX11K,unknown_1485.png,data/raw/TBX11K/imgs/test/unknown_1485.png,512,512,OK
TBX11K,unknown_885.png,data/raw/TBX11K/imgs/test/unknown_885.png,512,512,OK
TBX11K,unknown_3292.png,data/raw/TBX11K/imgs/test/unknown_3292.png,512,512,OK
TBX11K,unknown_675.png,data/raw/TBX11K/imgs/test/unknown_675.png,512,512,OK
TBX11K,unknown_113.png,data/raw/TBX11K/imgs/test/unknown_113.png,512,512,OK
TBX11K,unknown_107.png,data/raw/TBX11K/imgs/test/unknown_107.png,512,512,OK
TBX11K,unknown_661.png,data/raw/TBX11K/imgs/test/unknown_661.png,512,512,OK
TBX11K,unknown_852.png,data/raw/TBX11K/imgs/test/unknown_852.png,512,512,OK
TBX11K,unknown_1452.png,data/raw/TBX11K/imgs/test/unknown_1452.png,512,512,OK
TBX11K,unknown_3245.png,data/raw/TBX11K/imgs/test/unknown_3245.png,512,512,OK
TBX11K,unknown_1334.png,data/raw/TBX11K/imgs/test/unknown_1334.png,512,512,OK
TBX11K,unknown_1320.png,data/raw/TBX11K/imgs/test/unknown_1320.png,512,512,OK
TBX11K,unknown_2629.png,data/raw/TBX11K/imgs/test/unknown_2629.png,512,512,OK
TBX11K,unknown_3251.png,data/raw/TBX11K/imgs/test/unknown_3251.png,512,512,OK
TBX11K,unknown_846.png,data/raw/TBX11K/imgs/test/unknown_846.png,512,512,OK
TBX11K,unknown_1446.png,data/raw/TBX11K/imgs/test/unknown_1446.png,512,512,OK
TBX11K,unknown_2167.png,data/raw/TBX11K/imgs/test/unknown_2167.png,512,512,OK
TBX11K,unknown_3279.png,data/raw/TBX11K/imgs/test/unknown_3279.png,512,512,OK
TBX11K,unknown_1308.png,data/raw/TBX11K/imgs/test/unknown_1308.png,512,512,OK
TBX11K,unknown_22.png,data/raw/TBX11K/imgs/test/unknown_22.png,512,512,OK
TBX11K,unknown_2601.png,data/raw/TBX11K/imgs/test/unknown_2601.png,512,512,OK
TBX11K,unknown_36.png,data/raw/TBX11K/imgs/test/unknown_36.png,512,512,OK
TBX11K,unknown_2615.png,data/raw/TBX11K/imgs/test/unknown_2615.png,512,512,OK
TBX11K,unknown_2173.png,data/raw/TBX11K/imgs/test/unknown_2173.png,512,512,OK
TBX11K,unknown_2614.png,data/raw/TBX11K/imgs/test/unknown_2614.png,512,512,OK
TBX11K,unknown_37.png,data/raw/TBX11K/imgs/test/unknown_37.png,512,512,OK
TBX11K,unknown_2172.png,data/raw/TBX11K/imgs/test/unknown_2172.png,512,512,OK
TBX11K,unknown_3278.png,data/raw/TBX11K/imgs/test/unknown_3278.png,512,512,OK
TBX11K,unknown_2166.png,data/raw/TBX11K/imgs/test/unknown_2166.png,512,512,OK
TBX11K,unknown_2600.png,data/raw/TBX11K/imgs/test/unknown_2600.png,512,512,OK
TBX11K,unknown_23.png,data/raw/TBX11K/imgs/test/unknown_23.png,512,512,OK
TBX11K,unknown_1309.png,data/raw/TBX11K/imgs/test/unknown_1309.png,512,512,OK
TBX11K,unknown_2628.png,data/raw/TBX11K/imgs/test/unknown_2628.png,512,512,OK
TBX11K,unknown_1321.png,data/raw/TBX11K/imgs/test/unknown_1321.png,512,512,OK
TBX11K,unknown_1447.png,data/raw/TBX11K/imgs/test/unknown_1447.png,512,512,OK
TBX11K,unknown_847.png,data/raw/TBX11K/imgs/test/unknown_847.png,512,512,OK
TBX11K,unknown_3250.png,data/raw/TBX11K/imgs/test/unknown_3250.png,512,512,OK
TBX11K,unknown_3244.png,data/raw/TBX11K/imgs/test/unknown_3244.png,512,512,OK
TBX11K,unknown_1453.png,data/raw/TBX11K/imgs/test/unknown_1453.png,512,512,OK
TBX11K,unknown_853.png,data/raw/TBX11K/imgs/test/unknown_853.png,512,512,OK
TBX11K,unknown_1335.png,data/raw/TBX11K/imgs/test/unknown_1335.png,512,512,OK
TBX11K,unknown_106.png,data/raw/TBX11K/imgs/test/unknown_106.png,512,512,OK
TBX11K,unknown_660.png,data/raw/TBX11K/imgs/test/unknown_660.png,512,512,OK
TBX11K,unknown_674.png,data/raw/TBX11K/imgs/test/unknown_674.png,512,512,OK
TBX11K,unknown_112.png,data/raw/TBX11K/imgs/test/unknown_112.png,512,512,OK
TBX11K,unknown_2833.png,data/raw/TBX11K/imgs/test/unknown_2833.png,512,512,OK
TBX11K,unknown_3293.png,data/raw/TBX11K/imgs/test/unknown_3293.png,512,512,OK
TBX11K,unknown_884.png,data/raw/TBX11K/imgs/test/unknown_884.png,512,512,OK
TBX11K,unknown_1484.png,data/raw/TBX11K/imgs/test/unknown_1484.png,512,512,OK
TBX11K,unknown_890.png,data/raw/TBX11K/imgs/test/unknown_890.png,512,512,OK
TBX11K,unknown_648.png,data/raw/TBX11K/imgs/test/unknown_648.png,512,512,OK
TBX11K,unknown_1490.png,data/raw/TBX11K/imgs/test/unknown_1490.png,512,512,OK
TBX11K,unknown_2199.png,data/raw/TBX11K/imgs/test/unknown_2199.png,512,512,OK
TBX11K,unknown_3287.png,data/raw/TBX11K/imgs/test/unknown_3287.png,512,512,OK
TBX11K,unknown_2827.png,data/raw/TBX11K/imgs/test/unknown_2827.png,512,512,OK
TBX11K,unknown_1679.png,data/raw/TBX11K/imgs/test/unknown_1679.png,512,512,OK
TBX11K,unknown_2370.png,data/raw/TBX11K/imgs/test/unknown_2370.png,512,512,OK
TBX11K,unknown_2416.png,data/raw/TBX11K/imgs/test/unknown_2416.png,512,512,OK
TBX11K,unknown_2402.png,data/raw/TBX11K/imgs/test/unknown_2402.png,512,512,OK
TBX11K,unknown_2364.png,data/raw/TBX11K/imgs/test/unknown_2364.png,512,512,OK
TBX11K,unknown_3052.png,data/raw/TBX11K/imgs/test/unknown_3052.png,512,512,OK
TBX11K,unknown_1645.png,data/raw/TBX11K/imgs/test/unknown_1645.png,512,512,OK
TBX11K,unknown_1123.png,data/raw/TBX11K/imgs/test/unknown_1123.png,512,512,OK
TBX11K,unknown_1137.png,data/raw/TBX11K/imgs/test/unknown_1137.png,512,512,OK
TBX11K,unknown_1889.png,data/raw/TBX11K/imgs/test/unknown_1889.png,512,512,OK
TBX11K,unknown_1651.png,data/raw/TBX11K/imgs/test/unknown_1651.png,512,512,OK
TBX11K,unknown_489.png,data/raw/TBX11K/imgs/test/unknown_489.png,512,512,OK
TBX11K,unknown_2358.png,data/raw/TBX11K/imgs/test/unknown_2358.png,512,512,OK
TBX11K,unknown_3046.png,data/raw/TBX11K/imgs/test/unknown_3046.png,512,512,OK
TBX11K,unknown_462.png,data/raw/TBX11K/imgs/test/unknown_462.png,512,512,OK
TBX11K,unknown_1862.png,data/raw/TBX11K/imgs/test/unknown_1862.png,512,512,OK
TBX11K,unknown_304.png,data/raw/TBX11K/imgs/test/unknown_304.png,512,512,OK
TBX11K,unknown_310.png,data/raw/TBX11K/imgs/test/unknown_310.png,512,512,OK
TBX11K,unknown_476.png,data/raw/TBX11K/imgs/test/unknown_476.png,512,512,OK
TBX11K,unknown_1876.png,data/raw/TBX11K/imgs/test/unknown_1876.png,512,512,OK
TBX11K,unknown_1686.png,data/raw/TBX11K/imgs/test/unknown_1686.png,512,512,OK
TBX11K,unknown_3091.png,data/raw/TBX11K/imgs/test/unknown_3091.png,512,512,OK
TBX11K,unknown_338.png,data/raw/TBX11K/imgs/test/unknown_338.png,512,512,OK
TBX11K,unknown_3085.png,data/raw/TBX11K/imgs/test/unknown_3085.png,512,512,OK
TBX11K,unknown_1692.png,data/raw/TBX11K/imgs/test/unknown_1692.png,512,512,OK
TBX11K,unknown_2204.png,data/raw/TBX11K/imgs/test/unknown_2204.png,512,512,OK
TBX11K,unknown_2562.png,data/raw/TBX11K/imgs/test/unknown_2562.png,512,512,OK
TBX11K,unknown_2576.png,data/raw/TBX11K/imgs/test/unknown_2576.png,512,512,OK
TBX11K,unknown_2210.png,data/raw/TBX11K/imgs/test/unknown_2210.png,512,512,OK
TBX11K,unknown_1719.png,data/raw/TBX11K/imgs/test/unknown_1719.png,512,512,OK
TBX11K,unknown_3126.png,data/raw/TBX11K/imgs/test/unknown_3126.png,512,512,OK
TBX11K,unknown_2238.png,data/raw/TBX11K/imgs/test/unknown_2238.png,512,512,OK
TBX11K,unknown_1731.png,data/raw/TBX11K/imgs/test/unknown_1731.png,512,512,OK
TBX11K,unknown_1057.png,data/raw/TBX11K/imgs/test/unknown_1057.png,512,512,OK
TBX11K,unknown_1043.png,data/raw/TBX11K/imgs/test/unknown_1043.png,512,512,OK
TBX11K,unknown_1725.png,data/raw/TBX11K/imgs/test/unknown_1725.png,512,512,OK
TBX11K,unknown_3132.png,data/raw/TBX11K/imgs/test/unknown_3132.png,512,512,OK
TBX11K,unknown_1916.png,data/raw/TBX11K/imgs/test/unknown_1916.png,512,512,OK
TBX11K,unknown_516.png,data/raw/TBX11K/imgs/test/unknown_516.png,512,512,OK
TBX11K,unknown_270.png,data/raw/TBX11K/imgs/test/unknown_270.png,512,512,OK
TBX11K,unknown_264.png,data/raw/TBX11K/imgs/test/unknown_264.png,512,512,OK
TBX11K,unknown_1902.png,data/raw/TBX11K/imgs/test/unknown_1902.png,512,512,OK
TBX11K,unknown_502.png,data/raw/TBX11K/imgs/test/unknown_502.png,512,512,OK
TBX11K,unknown_1094.png,data/raw/TBX11K/imgs/test/unknown_1094.png,512,512,OK
TBX11K,unknown_1080.png,data/raw/TBX11K/imgs/test/unknown_1080.png,512,512,OK
TBX11K,unknown_258.png,data/raw/TBX11K/imgs/test/unknown_258.png,512,512,OK
TBX11K,unknown_2589.png,data/raw/TBX11K/imgs/test/unknown_2589.png,512,512,OK
TBX11K,unknown_1269.png,data/raw/TBX11K/imgs/test/unknown_1269.png,512,512,OK
TBX11K,unknown_2760.png,data/raw/TBX11K/imgs/test/unknown_2760.png,512,512,OK
TBX11K,unknown_2006.png,data/raw/TBX11K/imgs/test/unknown_2006.png,512,512,OK
TBX11K,unknown_2012.png,data/raw/TBX11K/imgs/test/unknown_2012.png,512,512,OK
TBX11K,unknown_2774.png,data/raw/TBX11K/imgs/test/unknown_2774.png,512,512,OK
TBX11K,unknown_2984.png,data/raw/TBX11K/imgs/test/unknown_2984.png,512,512,OK
TBX11K,unknown_1255.png,data/raw/TBX11K/imgs/test/unknown_1255.png,512,512,OK
TBX11K,unknown_933.png,data/raw/TBX11K/imgs/test/unknown_933.png,512,512,OK
TBX11K,unknown_1533.png,data/raw/TBX11K/imgs/test/unknown_1533.png,512,512,OK
TBX11K,unknown_927.png,data/raw/TBX11K/imgs/test/unknown_927.png,512,512,OK
TBX11K,unknown_1527.png,data/raw/TBX11K/imgs/test/unknown_1527.png,512,512,OK
TBX11K,unknown_1241.png,data/raw/TBX11K/imgs/test/unknown_1241.png,512,512,OK
TBX11K,unknown_2990.png,data/raw/TBX11K/imgs/test/unknown_2990.png,512,512,OK
TBX11K,unknown_2748.png,data/raw/TBX11K/imgs/test/unknown_2748.png,512,512,OK
TBX11K,unknown_714.png,data/raw/TBX11K/imgs/test/unknown_714.png,512,512,OK
TBX11K,unknown_700.png,data/raw/TBX11K/imgs/test/unknown_700.png,512,512,OK
TBX11K,unknown_1296.png,data/raw/TBX11K/imgs/test/unknown_1296.png,512,512,OK
TBX11K,unknown_2947.png,data/raw/TBX11K/imgs/test/unknown_2947.png,512,512,OK
TBX11K,unknown_728.png,data/raw/TBX11K/imgs/test/unknown_728.png,512,512,OK
TBX11K,unknown_2953.png,data/raw/TBX11K/imgs/test/unknown_2953.png,512,512,OK
TBX11K,unknown_1282.png,data/raw/TBX11K/imgs/test/unknown_1282.png,512,512,OK
TBX11K,unknown_2945.png,data/raw/TBX11K/imgs/test/unknown_2945.png,512,512,OK
TBX11K,unknown_1294.png,data/raw/TBX11K/imgs/test/unknown_1294.png,512,512,OK
TBX11K,unknown_1280.png,data/raw/TBX11K/imgs/test/unknown_1280.png,512,512,OK
TBX11K,unknown_2951.png,data/raw/TBX11K/imgs/test/unknown_2951.png,512,512,OK
TBX11K,unknown_2789.png,data/raw/TBX11K/imgs/test/unknown_2789.png,512,512,OK
TBX11K,unknown_716.png,data/raw/TBX11K/imgs/test/unknown_716.png,512,512,OK
TBX11K,unknown_2979.png,data/raw/TBX11K/imgs/test/unknown_2979.png,512,512,OK
TBX11K,unknown_702.png,data/raw/TBX11K/imgs/test/unknown_702.png,512,512,OK
TBX11K,unknown_2038.png,data/raw/TBX11K/imgs/test/unknown_2038.png,512,512,OK
TBX11K,unknown_1531.png,data/raw/TBX11K/imgs/test/unknown_1531.png,512,512,OK
TBX11K,unknown_931.png,data/raw/TBX11K/imgs/test/unknown_931.png,512,512,OK
TBX11K,unknown_1257.png,data/raw/TBX11K/imgs/test/unknown_1257.png,512,512,OK
TBX11K,unknown_2986.png,data/raw/TBX11K/imgs/test/unknown_2986.png,512,512,OK
TBX11K,unknown_2992.png,data/raw/TBX11K/imgs/test/unknown_2992.png,512,512,OK
TBX11K,unknown_1243.png,data/raw/TBX11K/imgs/test/unknown_1243.png,512,512,OK
TBX11K,unknown_1525.png,data/raw/TBX11K/imgs/test/unknown_1525.png,512,512,OK
TBX11K,unknown_925.png,data/raw/TBX11K/imgs/test/unknown_925.png,512,512,OK
TBX11K,unknown_2004.png,data/raw/TBX11K/imgs/test/unknown_2004.png,512,512,OK
TBX11K,unknown_2762.png,data/raw/TBX11K/imgs/test/unknown_2762.png,512,512,OK
TBX11K,unknown_2776.png,data/raw/TBX11K/imgs/test/unknown_2776.png,512,512,OK
TBX11K,unknown_2010.png,data/raw/TBX11K/imgs/test/unknown_2010.png,512,512,OK
TBX11K,unknown_1519.png,data/raw/TBX11K/imgs/test/unknown_1519.png,512,512,OK
TBX11K,unknown_919.png,data/raw/TBX11K/imgs/test/unknown_919.png,512,512,OK
TBX11K,unknown_1096.png,data/raw/TBX11K/imgs/test/unknown_1096.png,512,512,OK
TBX11K,unknown_528.png,data/raw/TBX11K/imgs/test/unknown_528.png,512,512,OK
TBX11K,unknown_1928.png,data/raw/TBX11K/imgs/test/unknown_1928.png,512,512,OK
TBX11K,unknown_1082.png,data/raw/TBX11K/imgs/test/unknown_1082.png,512,512,OK
TBX11K,unknown_272.png,data/raw/TBX11K/imgs/test/unknown_272.png,512,512,OK
TBX11K,unknown_514.png,data/raw/TBX11K/imgs/test/unknown_514.png,512,512,OK
TBX11K,unknown_1914.png,data/raw/TBX11K/imgs/test/unknown_1914.png,512,512,OK
TBX11K,unknown_500.png,data/raw/TBX11K/imgs/test/unknown_500.png,512,512,OK
TBX11K,unknown_1900.png,data/raw/TBX11K/imgs/test/unknown_1900.png,512,512,OK
TBX11K,unknown_266.png,data/raw/TBX11K/imgs/test/unknown_266.png,512,512,OK
TBX11K,unknown_1055.png,data/raw/TBX11K/imgs/test/unknown_1055.png,512,512,OK
TBX11K,unknown_1733.png,data/raw/TBX11K/imgs/test/unknown_1733.png,512,512,OK
TBX11K,unknown_3124.png,data/raw/TBX11K/imgs/test/unknown_3124.png,512,512,OK
TBX11K,unknown_3130.png,data/raw/TBX11K/imgs/test/unknown_3130.png,512,512,OK
TBX11K,unknown_1727.png,data/raw/TBX11K/imgs/test/unknown_1727.png,512,512,OK
TBX11K,unknown_1041.png,data/raw/TBX11K/imgs/test/unknown_1041.png,512,512,OK
TBX11K,unknown_299.png,data/raw/TBX11K/imgs/test/unknown_299.png,512,512,OK
TBX11K,unknown_2548.png,data/raw/TBX11K/imgs/test/unknown_2548.png,512,512,OK
TBX11K,unknown_1069.png,data/raw/TBX11K/imgs/test/unknown_1069.png,512,512,OK
TBX11K,unknown_2560.png,data/raw/TBX11K/imgs/test/unknown_2560.png,512,512,OK
TBX11K,unknown_2206.png,data/raw/TBX11K/imgs/test/unknown_2206.png,512,512,OK
TBX11K,unknown_3118.png,data/raw/TBX11K/imgs/test/unknown_3118.png,512,512,OK
TBX11K,unknown_2212.png,data/raw/TBX11K/imgs/test/unknown_2212.png,512,512,OK
TBX11K,unknown_2574.png,data/raw/TBX11K/imgs/test/unknown_2574.png,512,512,OK
TBX11K,unknown_3093.png,data/raw/TBX11K/imgs/test/unknown_3093.png,512,512,OK
TBX11K,unknown_1684.png,data/raw/TBX11K/imgs/test/unknown_1684.png,512,512,OK
TBX11K,unknown_1848.png,data/raw/TBX11K/imgs/test/unknown_1848.png,512,512,OK
TBX11K,unknown_1690.png,data/raw/TBX11K/imgs/test/unknown_1690.png,512,512,OK
TBX11K,unknown_448.png,data/raw/TBX11K/imgs/test/unknown_448.png,512,512,OK
TBX11K,unknown_2399.png,data/raw/TBX11K/imgs/test/unknown_2399.png,512,512,OK
TBX11K,unknown_3087.png,data/raw/TBX11K/imgs/test/unknown_3087.png,512,512,OK
TBX11K,unknown_306.png,data/raw/TBX11K/imgs/test/unknown_306.png,512,512,OK
TBX11K,unknown_1860.png,data/raw/TBX11K/imgs/test/unknown_1860.png,512,512,OK
TBX11K,unknown_460.png,data/raw/TBX11K/imgs/test/unknown_460.png,512,512,OK
TBX11K,unknown_1874.png,data/raw/TBX11K/imgs/test/unknown_1874.png,512,512,OK
TBX11K,unknown_474.png,data/raw/TBX11K/imgs/test/unknown_474.png,512,512,OK
TBX11K,unknown_312.png,data/raw/TBX11K/imgs/test/unknown_312.png,512,512,OK
TBX11K,unknown_2428.png,data/raw/TBX11K/imgs/test/unknown_2428.png,512,512,OK
TBX11K,unknown_1121.png,data/raw/TBX11K/imgs/test/unknown_1121.png,512,512,OK
TBX11K,unknown_1647.png,data/raw/TBX11K/imgs/test/unknown_1647.png,512,512,OK
TBX11K,unknown_3050.png,data/raw/TBX11K/imgs/test/unknown_3050.png,512,512,OK
TBX11K,unknown_3044.png,data/raw/TBX11K/imgs/test/unknown_3044.png,512,512,OK
TBX11K,unknown_1653.png,data/raw/TBX11K/imgs/test/unknown_1653.png,512,512,OK
TBX11K,unknown_1135.png,data/raw/TBX11K/imgs/test/unknown_1135.png,512,512,OK
TBX11K,unknown_2414.png,data/raw/TBX11K/imgs/test/unknown_2414.png,512,512,OK
TBX11K,unknown_2372.png,data/raw/TBX11K/imgs/test/unknown_2372.png,512,512,OK
TBX11K,unknown_3078.png,data/raw/TBX11K/imgs/test/unknown_3078.png,512,512,OK
TBX11K,unknown_2366.png,data/raw/TBX11K/imgs/test/unknown_2366.png,512,512,OK
TBX11K,unknown_2400.png,data/raw/TBX11K/imgs/test/unknown_2400.png,512,512,OK
TBX11K,unknown_1109.png,data/raw/TBX11K/imgs/test/unknown_1109.png,512,512,OK
TBX11K,unknown_1486.png,data/raw/TBX11K/imgs/test/unknown_1486.png,512,512,OK
TBX11K,unknown_886.png,data/raw/TBX11K/imgs/test/unknown_886.png,512,512,OK
TBX11K,unknown_3291.png,data/raw/TBX11K/imgs/test/unknown_3291.png,512,512,OK
TBX11K,unknown_2831.png,data/raw/TBX11K/imgs/test/unknown_2831.png,512,512,OK
TBX11K,unknown_138.png,data/raw/TBX11K/imgs/test/unknown_138.png,512,512,OK
TBX11K,unknown_2825.png,data/raw/TBX11K/imgs/test/unknown_2825.png,512,512,OK
TBX11K,unknown_3285.png,data/raw/TBX11K/imgs/test/unknown_3285.png,512,512,OK
TBX11K,unknown_1492.png,data/raw/TBX11K/imgs/test/unknown_1492.png,512,512,OK
TBX11K,unknown_892.png,data/raw/TBX11K/imgs/test/unknown_892.png,512,512,OK
TBX11K,unknown_662.png,data/raw/TBX11K/imgs/test/unknown_662.png,512,512,OK
TBX11K,unknown_104.png,data/raw/TBX11K/imgs/test/unknown_104.png,512,512,OK
TBX11K,unknown_2819.png,data/raw/TBX11K/imgs/test/unknown_2819.png,512,512,OK
TBX11K,unknown_110.png,data/raw/TBX11K/imgs/test/unknown_110.png,512,512,OK
TBX11K,unknown_676.png,data/raw/TBX11K/imgs/test/unknown_676.png,512,512,OK
TBX11K,unknown_3252.png,data/raw/TBX11K/imgs/test/unknown_3252.png,512,512,OK
TBX11K,unknown_845.png,data/raw/TBX11K/imgs/test/unknown_845.png,512,512,OK
TBX11K,unknown_1445.png,data/raw/TBX11K/imgs/test/unknown_1445.png,512,512,OK
TBX11K,unknown_1323.png,data/raw/TBX11K/imgs/test/unknown_1323.png,512,512,OK
TBX11K,unknown_1337.png,data/raw/TBX11K/imgs/test/unknown_1337.png,512,512,OK
TBX11K,unknown_851.png,data/raw/TBX11K/imgs/test/unknown_851.png,512,512,OK
TBX11K,unknown_689.png,data/raw/TBX11K/imgs/test/unknown_689.png,512,512,OK
TBX11K,unknown_1451.png,data/raw/TBX11K/imgs/test/unknown_1451.png,512,512,OK
TBX11K,unknown_2158.png,data/raw/TBX11K/imgs/test/unknown_2158.png,512,512,OK
TBX11K,unknown_3246.png,data/raw/TBX11K/imgs/test/unknown_3246.png,512,512,OK
TBX11K,unknown_879.png,data/raw/TBX11K/imgs/test/unknown_879.png,512,512,OK
TBX11K,unknown_1479.png,data/raw/TBX11K/imgs/test/unknown_1479.png,512,512,OK
TBX11K,unknown_2170.png,data/raw/TBX11K/imgs/test/unknown_2170.png,512,512,OK
TBX11K,unknown_35.png,data/raw/TBX11K/imgs/test/unknown_35.png,512,512,OK
TBX11K,unknown_2616.png,data/raw/TBX11K/imgs/test/unknown_2616.png,512,512,OK
TBX11K,unknown_21.png,data/raw/TBX11K/imgs/test/unknown_21.png,512,512,OK
TBX11K,unknown_2602.png,data/raw/TBX11K/imgs/test/unknown_2602.png,512,512,OK
TBX11K,unknown_2164.png,data/raw/TBX11K/imgs/test/unknown_2164.png,512,512,OK
TBX11K,unknown_2603.png,data/raw/TBX11K/imgs/test/unknown_2603.png,512,512,OK
TBX11K,unknown_20.png,data/raw/TBX11K/imgs/test/unknown_20.png,512,512,OK
TBX11K,unknown_2165.png,data/raw/TBX11K/imgs/test/unknown_2165.png,512,512,OK
TBX11K,unknown_2171.png,data/raw/TBX11K/imgs/test/unknown_2171.png,512,512,OK
TBX11K,unknown_1478.png,data/raw/TBX11K/imgs/test/unknown_1478.png,512,512,OK
TBX11K,unknown_878.png,data/raw/TBX11K/imgs/test/unknown_878.png,512,512,OK
TBX11K,unknown_2617.png,data/raw/TBX11K/imgs/test/unknown_2617.png,512,512,OK
TBX11K,unknown_34.png,data/raw/TBX11K/imgs/test/unknown_34.png,512,512,OK
TBX11K,unknown_1336.png,data/raw/TBX11K/imgs/test/unknown_1336.png,512,512,OK
TBX11K,unknown_3247.png,data/raw/TBX11K/imgs/test/unknown_3247.png,512,512,OK
TBX11K,unknown_2159.png,data/raw/TBX11K/imgs/test/unknown_2159.png,512,512,OK
TBX11K,unknown_1450.png,data/raw/TBX11K/imgs/test/unknown_1450.png,512,512,OK
TBX11K,unknown_688.png,data/raw/TBX11K/imgs/test/unknown_688.png,512,512,OK
TBX11K,unknown_850.png,data/raw/TBX11K/imgs/test/unknown_850.png,512,512,OK
TBX11K,unknown_1444.png,data/raw/TBX11K/imgs/test/unknown_1444.png,512,512,OK
TBX11K,unknown_844.png,data/raw/TBX11K/imgs/test/unknown_844.png,512,512,OK
TBX11K,unknown_3253.png,data/raw/TBX11K/imgs/test/unknown_3253.png,512,512,OK
TBX11K,unknown_1322.png,data/raw/TBX11K/imgs/test/unknown_1322.png,512,512,OK
TBX11K,unknown_111.png,data/raw/TBX11K/imgs/test/unknown_111.png,512,512,OK
TBX11K,unknown_2818.png,data/raw/TBX11K/imgs/test/unknown_2818.png,512,512,OK
